# lemma	p1sg	p3sg	pst1sg	pst3sg	nut	pass-prs	pass-pst	imp2sg ("-" = type-I default)
onnellistaa	-	-	onnellistin	onnellisti	-	onnellistetaan	onnellistettiin	-	-	-	-	onnellistanee
onnellistuttaa	onnellistutan	-	onnellistutin	onnellistutti	-	onnellistutetaan	onnellistutettiin	onnellistuta	-	-	-	onnellistuttanee
onnestaa	-	-	onnestin	onnesti	-	onnestetaan	onnestettiin	-	-	-	-	onnestanee
onnistaa	-	-	onnistin	onnisti	-	onnistetaan	onnistettiin	-	-	-	-	onnistanee
onnistua	-	-	-	-	-	-	-	-	-	-	-	onnistunee
onnitella	onnittelen	onnittelee	onnittelin	onnitteli	onnitellut	onnitellaan	onniteltiin	onnittele	-	-	-	onnitellee
onteloida	onteloin	onteloi	onteloin	onteloi	onteloinut	onteloidaan	onteloitiin	onteloi	onteloivat	-	-	onteloinee
onteloitua	onteloidun	-	onteloiduin	onteloitui	-	onteloidutaan	onteloiduttiin	onteloidu	-	-	-	onteloitunee
onttaa	ontan	-	ontin	ontti	-	ontetaan	ontettiin	onta	-	-	-	onttanee
ontua	onnun	-	onnuin	ontui	-	onnutaan	onnuttiin	onnu	-	-	-	ontunee
ootrata	ootraan	ootraa	ootrasin	ootrasi	ootrannut	ootrataan	ootrattiin	ootraa	ootraavat	ootratkaa	-	ootrannee
opalisoida	opalisoin	opalisoi	opalisoin	opalisoi	opalisoinut	opalisoidaan	opalisoitiin	opalisoi	opalisoivat	-	-	opalisoinee
opastaa	-	-	opastin	opasti	-	opastetaan	opastettiin	-	-	-	-	opastanee
opastella	opastelen	opastelee	opastelin	opasteli	opastellut	opastellaan	opasteltiin	opastele	-	-	-	opastellee
operoida	operoin	operoi	operoin	operoi	operoinut	operoidaan	operoitiin	operoi	operoivat	-	-	operoinee
opetella	opettelen	opettelee	opettelin	opetteli	opetellut	opetellaan	opeteltiin	opettele	-	-	-	opetellee
opettaa	opetan	-	opetin	opetti	-	opetetaan	opetettiin	opeta	-	-	-	opettanee
opiskella	opiskelen	opiskelee	opiskelin	opiskeli	opiskellut	opiskellaan	opiskeltiin	opiskele	-	-	-	opiskellee
oppia	opin	-	opin	oppi	-	opitaan	opittiin	opi	-	-	-	oppinee
opponoida	opponoin	opponoi	opponoin	opponoi	opponoinut	opponoidaan	opponoitiin	opponoi	opponoivat	-	-	opponoinee
optimoida	optimoin	optimoi	optimoin	optimoi	optimoinut	optimoidaan	optimoitiin	optimoi	optimoivat	-	-	optimoinee
orastaa	-	-	orastin	orasti	-	orastetaan	orastettiin	-	-	-	-	orastanee
orastua	-	-	-	-	-	-	-	-	-	-	-	orastunee
organisoida	organisoin	organisoi	organisoin	organisoi	organisoinut	organisoidaan	organisoitiin	organisoi	organisoivat	-	-	organisoinee
organisoitua	organisoidun	-	organisoiduin	organisoitui	-	organisoidutaan	organisoiduttiin	organisoidu	-	-	-	organisoitunee
orientoida	orientoin	orientoi	orientoin	orientoi	orientoinut	orientoidaan	orientoitiin	orientoi	orientoivat	-	-	orientoinee
orientoitua	orientoidun	-	orientoiduin	orientoitui	-	orientoidutaan	orientoiduttiin	orientoidu	-	-	-	orientoitunee
orjailla	orjailen	orjailee	orjailin	orjaili	orjaillut	orjaillaan	orjailtiin	orjaile	-	-	-	orjaillee
orjuuttaa	orjuutan	-	orjuutin	orjuutti	-	orjuutetaan	orjuutettiin	orjuuta	-	-	-	orjuuttanee
orkestroida	orkestroin	orkestroi	orkestroin	orkestroi	orkestroinut	orkestroidaan	orkestroitiin	orkestroi	orkestroivat	-	-	orkestroinee
ornamentoida	ornamentoin	ornamentoi	ornamentoin	ornamentoi	ornamentoinut	ornamentoidaan	ornamentoitiin	ornamentoi	ornamentoivat	-	-	ornamentoinee
orneerata	orneeraan	orneeraa	orneerasin	orneerasi	orneerannut	orneerataan	orneerattiin	orneeraa	orneeraavat	orneeratkaa	-	orneerannee
osa-aikaistaa	-	-	osa-aikaistin	osa-aikaisti	-	osa-aikaistetaan	osa-aikaistettiin	-	-	-	-	osa-aikaistanee
osallistaa	-	-	osallistin	osallisti	-	osallistetaan	osallistettiin	-	-	-	-	osallistanee
osallistua	-	-	-	-	-	-	-	-	-	-	-	osallistunee
osastoida	osastoin	osastoi	osastoin	osastoi	osastoinut	osastoidaan	osastoitiin	osastoi	osastoivat	-	-	osastoinee
osata	osaan	osaa	osasin	osasi	osannut	osataan	osattiin	osaa	osaavat	osatkaa	-	osannee
osioida	osioin	osioi	osioin	osioi	osioinut	osioidaan	osioitiin	osioi	osioivat	-	-	osioinee
ositella	osittelen	osittelee	osittelin	ositteli	ositellut	ositellaan	ositeltiin	osittele	-	-	-	ositellee
osittaa	ositan	-	ositin	ositti	-	ositetaan	ositettiin	osita	-	-	-	osittanee
osittaisderivoida	osittaisderivoin	osittaisderivoi	osittaisderivoin	osittaisderivoi	osittaisderivoinut	osittaisderivoidaan	osittaisderivoitiin	osittaisderivoi	osittaisderivoivat	-	-	osittaisderivoinee
osittua	ositun	-	osituin	osittui	-	ositutaan	osituttiin	ositu	-	-	-	osittunee
oskilloida	oskilloin	oskilloi	oskilloin	oskilloi	oskilloinut	oskilloidaan	oskilloitiin	oskilloi	oskilloivat	-	-	oskilloinee
osoitella	osoittelen	osoittelee	osoittelin	osoitteli	osoitellut	osoitellaan	osoiteltiin	osoittele	-	-	-	osoitellee
osoittaa	osoitan	-	osoitin	osoitti	-	osoitetaan	osoitettiin	osoita	-	-	-	osoittanee
osoittautua	osoittaudun	-	osoittauduin	osoittautui	-	osoittaudutaan	osoittauduttiin	osoittaudu	-	-	-	osoittautunee
osoitteistaa	-	-	osoitteistin	osoitteisti	-	osoitteistetaan	osoitteistettiin	-	-	-	-	osoitteistanee
ostaa	-	-	ostin	osti	-	ostetaan	ostettiin	-	-	-	-	ostanee
ostattaa	ostatan	-	ostatin	ostatti	-	ostatetaan	ostatettiin	ostata	-	-	-	ostattanee
ostella	ostelen	ostelee	ostelin	osteli	ostellut	ostellaan	osteltiin	ostele	-	-	-	ostellee
osua	-	-	-	-	-	-	-	-	-	-	-	osunee
osuttaa	osutan	-	osutin	osutti	-	osutetaan	osutettiin	osuta	-	-	-	osuttanee
otaksua	-	-	-	-	-	-	-	-	-	-	-	otaksunee
otattaa	otatan	-	otatin	otatti	-	otatetaan	otatettiin	otata	-	-	-	otattanee
otella	ottelen	ottelee	ottelin	otteli	otellut	otellaan	oteltiin	ottele	-	-	-	otellee
otsikoida	otsikoin	otsikoi	otsikoin	otsikoi	otsikoinut	otsikoidaan	otsikoitiin	otsikoi	otsikoivat	-	-	otsikoinee
otsonisoida	otsonisoin	otsonisoi	otsonisoin	otsonisoi	otsonisoinut	otsonisoidaan	otsonisoitiin	otsonisoi	otsonisoivat	-	-	otsonisoinee
otsonoida	otsonoin	otsonoi	otsonoin	otsonoi	otsonoinut	otsonoidaan	otsonoitiin	otsonoi	otsonoivat	-	-	otsonoinee
ottaa	otan	-	otin	otti	-	otetaan	otettiin	ota	-	-	-	ottanee
oudoksua	-	-	-	-	-	-	-	-	-	-	-	oudoksunee
oudoksuttaa	oudoksutan	-	oudoksutin	oudoksutti	-	oudoksutetaan	oudoksutettiin	oudoksuta	-	-	-	oudoksuttanee
oudostella	oudostelen	oudostelee	oudostelin	oudosteli	oudostellut	oudostellaan	oudosteltiin	oudostele	-	-	-	oudostellee
oudostua	-	-	-	-	-	-	-	-	-	-	-	oudostunee
oudostuttaa	oudostutan	-	oudostutin	oudostutti	-	oudostutetaan	oudostutettiin	oudostuta	-	-	-	oudostuttanee
ounastaa	-	-	ounastin	ounasti	-	ounastetaan	ounastettiin	-	-	-	-	ounastanee
ounastella	ounastelen	ounastelee	ounastelin	ounasteli	ounastellut	ounastellaan	ounasteltiin	ounastele	-	-	-	ounastellee
ovuloida	ovuloin	ovuloi	ovuloin	ovuloi	ovuloinut	ovuloidaan	ovuloitiin	ovuloi	ovuloivat	-	-	ovuloinee
paaduttaa	paadutan	-	paadutin	paadutti	-	paadutetaan	paadutettiin	paaduta	-	-	-	paaduttanee
paahdella	paahdelen	paahdelee	paahdelin	paahdeli	paahdellut	paahdellaan	paahdeltiin	paahdele	paahdelevat	paahdelkaa	paahdelisi	paahdellee
paahtaa	paahdan	-	paahdoin	paahtoi	-	paahdetaan	paahdettiin	paahda	-	-	-	paahtanee
paahtua	paahdun	-	paahduin	paahtui	-	paahdutaan	paahduttiin	paahdu	-	-	-	paahtunee
paakkuunnuttaa	paakkuunnutan	paakkuunnuttaa	paakkuunnutin	paakkuunnutti	paakkuunnuttanut	paakkuunnutetaan	paakkuunnuttettiin	paakkuunnuta	paakkuunnuttavat	paakkuunnuttakaa	paakkuunnuttaisi	paakkuunnuttanee
paakkuuntua	paakkuunnun	-	paakkuunnuin	paakkuuntui	-	paakkuunnutaan	paakkuunnuttiin	paakkuunnu	-	-	-	paakkuuntunee
paalata	paalaan	paalaa	paalasin	paalasi	paalannut	paalataan	paalattiin	paalaa	paalaavat	paalatkaa	-	paalannee
paalittaa	paalitan	-	paalitin	paalitti	-	paalitetaan	paalitettiin	paalita	-	-	-	paalittanee
paaluttaa	paalutan	-	paalutin	paalutti	-	paalutetaan	paalutettiin	paaluta	-	-	-	paaluttanee
paanuttaa	paanutan	-	paanutin	paanutti	-	paanutetaan	paanutettiin	paanuta	-	-	-	paanuttanee
paapata	paapaan	paapaa	paapasin	paapasi	paapannut	paapataan	paapattiin	paapaa	paapaavat	paapatkaa	-	paapannee
paapattaa	paapatan	-	paapatin	paapatti	-	paapatetaan	paapatettiin	paapata	-	-	-	paapattanee
paapia	paapin	paapii	paapin	paapi	paapinut	paapitaan	paavittiin	paapi	paapivat	paapikaa	paapisi	paapinee
paapoa	-	-	-	-	-	-	-	-	-	-	-	paaponee
paarustaa	-	-	paarustin	paarusti	-	paarustetaan	paarustettiin	-	-	-	-	paarustanee
paasata	paasaan	paasaa	paasasin	paasasi	paasannut	paasataan	paasattiin	paasaa	paasaavat	paasatkaa	-	paasannee
paastota	paastoan	paastoaa	paastosin	paastosi	paastonnut	paastotaan	paastottiin	paastoa	-	paastotkaa	-	paastonnee
paatua	paadun	-	paaduin	paatui	-	paadutaan	paaduttiin	paadu	-	-	-	paatunee
padota	patoan	patoaa	patosin	patosi	padonnut	padotaan	padottiin	patoa	-	padotkaa	-	padonnee
paeta	pakenen	pakenee	pakenin	pakeni	paennut	paetaan	paettiin	pakene	-	paetkaa	-	paennee
pahaksua	-	-	-	-	-	-	-	-	-	-	-	pahaksunee
pahanlaatuistua	-	-	-	-	-	-	-	-	-	-	-	pahanlaatuistunee
pahastua	-	-	-	-	-	-	-	-	-	-	-	pahastunee
pahastuttaa	pahastutan	-	pahastutin	pahastutti	-	pahastutetaan	pahastutettiin	pahastuta	-	-	-	pahastuttanee
paheksua	-	-	-	-	-	-	-	-	-	-	-	paheksunee
pahentaa	pahennan	-	pahensin	pahensi	-	pahennetaan	pahennettiin	pahenna	-	-	-	pahentanee
pahentua	pahennun	-	pahennuin	pahentui	-	pahennutaan	pahennuttiin	pahennu	-	-	-	pahentunee
paheta	pahenen	pahenee	pahenin	paheni	pahennut	pahetaan	pahettiin	pahene	-	pahetkaa	-	pahennee
pahoinpidellä	pahoinpitelen	pahoinpitelee	pahoinpitelin	pahoinpiteli	pahoinpidellyt	pahoinpidellään	pahoinpideltiin	pahoinpitele	pahoinpitelevät	pahoinpidelkää	pahoinpitelisi	pahoinpidellee
pahoinvoida	pahoinvoin	pahoinvoi	pahoinvoin	pahoinvoi	pahoinvoinut	pahoinvoidaan	pahoinvoitiin	pahoinvoi	pahoinvoivat	-	-	pahoinvoinee
pahoitella	pahoittelen	pahoittelee	pahoittelin	pahoitteli	pahoitellut	pahoitellaan	pahoiteltiin	pahoittele	-	-	-	pahoitellee
pahoittaa	pahoitan	-	pahoitin	pahoitti	-	pahoitetaan	pahoitettiin	pahoita	-	-	-	pahoittanee
pahoittua	pahoitun	-	pahoituin	pahoittui	-	pahoitutaan	pahoituttiin	pahoitu	-	-	-	pahoittunee
paijata	paijaan	paijaa	paijasin	paijasi	paijannut	paijataan	paijattiin	paijaa	paijaavat	paijatkaa	-	paijannee
paikallistaa	-	-	paikallistin	paikallisti	-	paikallistetaan	paikallistettiin	-	-	-	-	paikallistanee
paikallistua	-	-	-	-	-	-	-	-	-	-	-	paikallistunee
paikantaa	paikannan	-	paikansin	paikansi	-	paikannetaan	paikannettiin	paikanna	-	-	-	paikantanee
paikantua	paikannun	-	paikannuin	paikantui	-	paikannutaan	paikannuttiin	paikannu	-	-	-	paikantunee
paikata	paikkaan	paikkaa	paikkasin	paikkasi	paikannut	paikataan	paikattiin	paikkaa	paikkaavat	paikatkaa	-	paikannee
paikkailla	paikkailen	paikkailee	paikkailin	paikkaili	paikkaillut	paikkaillaan	paikkailtiin	paikkaile	-	-	-	paikkaillee
paikkamaalata	paikkamaalaan	paikkamaalaa	paikkamaalasin	paikkamaalasi	paikkamaalannut	paikkamaalataan	paikkamaalattiin	paikkamaalaa	paikkamaalaavat	paikkamaalatkaa	-	paikkamaalannee
paikkauttaa	paikkautan	-	paikkautin	paikkautti	-	paikkautetaan	paikkautettiin	paikkauta	-	-	-	paikkauttanee
paikkuuttaa	paikkuutan	-	paikkuutin	paikkuutti	-	paikkuutetaan	paikkuutettiin	paikkuuta	-	-	-	paikkuuttanee
paikoittaa	paikoitan	-	paikoitin	paikoitti	-	paikoitetaan	paikoitettiin	paikoita	-	-	-	paikoittanee
paimentaa	paimennan	-	paimensin	paimensi	-	paimennetaan	paimennettiin	paimenna	-	-	-	paimentanee
painaa	-	-	painoin	painoi	-	painetaan	painettiin	-	-	-	-	painanee
painaltaa	painallan	-	painalsin	painalsi	-	painalletaan	painallettiin	painalla	-	-	-	painaltanee
painattaa	painatan	-	painatin	painatti	-	painatetaan	painatettiin	painata	-	-	-	painattanee
painautua	painaudun	-	painauduin	painautui	-	painaudutaan	painauduttiin	painaudu	-	-	-	painautunee
paineistaa	-	-	paineistin	paineisti	-	paineistetaan	paineistettiin	-	-	-	-	paineistanee
painekyllästää	painekyllästän	painekyllästää	painekyllästin	painekyllästi	painekyllästänyt	painekyllästetään	painekyllästettiin	painekyllästä	painekyllästävät	painekyllästäkää	painekyllästäisi	painekyllästänee
painella	painelen	painelee	painelin	paineli	painellut	painellaan	paineltiin	painele	-	-	-	painellee
painia	-	-	painin	paini	-	-	-	-	-	-	-	paininee
painiskella	painiskelen	painiskelee	painiskelin	painiskeli	painiskellut	painiskellaan	painiskeltiin	painiskele	-	-	-	painiskellee
painostaa	-	-	painostin	painosti	-	painostetaan	painostettiin	-	-	-	-	painostanee
painottaa	painotan	-	painotin	painotti	-	painotetaan	painotettiin	painota	-	-	-	painottanee
painottua	painotun	-	painotuin	painottui	-	painotutaan	painotuttiin	painotu	-	-	-	painottunee
painua	-	-	-	-	-	-	-	-	-	-	-	painunee
paiskata	paiskaan	paiskaa	paiskasin	paiskasi	paiskannut	paiskataan	paiskattiin	paiskaa	paiskaavat	paiskatkaa	-	paiskannee
paiskautua	paiskaudun	-	paiskauduin	paiskautui	-	paiskaudutaan	paiskauduttiin	paiskaudu	-	-	-	paiskautunee
paiskella	paiskelen	paiskelee	paiskelin	paiskeli	paiskellut	paiskellaan	paiskeltiin	paiskele	-	-	-	paiskellee
paiskia	-	-	paiskin	paiski	-	-	-	-	-	-	-	paiskinee
paiskoa	-	-	-	-	-	-	-	-	-	-	-	paiskonee
paistaa	-	-	paistoin	paistoi	-	paistetaan	paistettiin	-	-	-	-	paistanee
paistatella	paistattelen	paistattelee	paistattelin	paistatteli	paistatellut	paistatellaan	paistateltiin	paistattele	-	-	-	paistatellee
paistattaa	paistatan	-	paistatin	paistatti	-	paistatetaan	paistatettiin	paistata	-	-	-	paistattanee
paistua	-	-	-	-	-	-	-	-	-	-	-	paistunee
paisua	-	-	-	-	-	-	-	-	-	-	-	paisunee
paisutella	paisuttelen	paisuttelee	paisuttelin	paisutteli	paisutellut	paisutellaan	paisuteltiin	paisuttele	-	-	-	paisutellee
paisuttaa	paisutan	-	paisutin	paisutti	-	paisutetaan	paisutettiin	paisuta	-	-	-	paisuttanee
pajattaa	pajatan	-	pajatin	pajatti	-	pajatetaan	pajatettiin	pajata	-	-	-	pajattanee
pajauttaa	pajautan	pajauttaa	pajautin	pajautti	pajauttanut	pajautetaan	pajauttettiin	pajauta	pajauttavat	pajauttakaa	pajauttaisi	pajauttanee
pajukoitua	pajukoidun	-	pajukoiduin	pajukoitui	-	pajukoidutaan	pajukoiduttiin	pajukoidu	-	-	-	pajukoitunee
pakahduttaa	pakahdutan	-	pakahdutin	pakahdutti	-	pakahdutetaan	pakahdutettiin	pakahduta	-	-	-	pakahduttanee
pakahtua	pakahdun	-	pakahduin	pakahtui	-	pakahdutaan	pakahduttiin	pakahdu	-	-	-	pakahtunee
pakastaa	-	-	pakastin	pakasti	-	pakastetaan	pakastettiin	-	-	-	-	pakastanee
pakastekuivattaa	pakastekuivatan	-	pakastekuivatin	pakastekuivatti	-	pakastekuivatetaan	pakastekuivatettiin	pakastekuivata	-	-	-	pakastekuivattanee
pakastua	-	-	-	-	-	-	-	-	-	-	-	pakastunee
pakata	pakkaan	pakkaa	pakkasin	pakkasi	pakannut	pakataan	pakattiin	pakkaa	pakkaavat	pakatkaa	-	pakannee
pakertaa	pakerran	-	pakersin	pakersi	-	pakerretaan	pakerrettiin	pakerra	-	-	-	pakertanee
paketoida	paketoin	paketoi	paketoin	paketoi	paketoinut	paketoidaan	paketoitiin	paketoi	paketoivat	-	-	paketoinee
pakinoida	pakinoin	pakinoi	pakinoin	pakinoi	pakinoinut	pakinoidaan	pakinoitiin	pakinoi	pakinoitsevat	pakinoikaa	pakinoisi	pakinoinee
pakista	pakisen	pakisee	pakisin	pakisi	pakissut	pakistaan	pakistiin	pakise	-	-	-	pakissee
pakittaa	pakitan	-	pakitin	pakitti	-	pakitetaan	pakitettiin	pakita	-	-	-	pakittanee
pakkaantua	pakkaannun	-	pakkaannuin	pakkaantui	-	pakkaannutaan	pakkaannuttiin	pakkaannu	-	-	-	pakkaantunee
pakkailla	pakkailen	pakkailee	pakkailin	pakkaili	pakkaillut	pakkaillaan	pakkailtiin	pakkaile	-	-	-	pakkaillee
pakkauttaa	pakkautan	-	pakkautin	pakkautti	-	pakkautetaan	pakkautettiin	pakkauta	-	-	-	pakkauttanee
pakkautua	pakkaudun	-	pakkauduin	pakkautui	-	pakkaudutaan	pakkauduttiin	pakkaudu	-	-	-	pakkautunee
pakkeloida	pakkeloin	pakkeloi	pakkeloin	pakkeloi	pakkeloinut	pakkeloidaan	pakkeloitiin	pakkeloi	pakkeloivat	-	-	pakkeloinee
pakko-ottaa	pakko-otan	-	pakko-otin	pakko-otti	-	pakko-otetaan	pakko-otettiin	pakko-ota	-	-	-	pakko-ottanee
pakkolomauttaa	pakkolomautan	-	pakkolomautin	pakkolomautti	-	pakkolomautetaan	pakkolomautettiin	pakkolomauta	-	-	-	pakkolomauttanee
pakkolunastaa	-	-	pakkolunastin	pakkolunasti	-	pakkolunastetaan	pakkolunastettiin	-	-	-	-	pakkolunastanee
pakkoluovuttaa	pakkoluovutan	-	pakkoluovutin	pakkoluovutti	-	pakkoluovutetaan	pakkoluovutettiin	pakkoluovuta	-	-	-	pakkoluovuttanee
pakkosyöttää	pakkosyötän	pakkosyöttää	pakkosyötin	pakkosyötti	pakkosyöttänyt	pakkosyötetään	pakkosyötettiin	pakkosyötä	pakkosyöttävät	pakkosyöttäkää	pakkosyöttäisi	pakkosyöttänee
pakkovärvätä	pakkovärvään	pakkovärvää	pakkovärväsin	pakkovärväsi	pakkovärvännyt	pakkovärvätään	pakkovärvättiin	pakkovärvää	pakkovärväävät	pakkovärvätkää	pakkovärväisi	pakkovärvännee
paklata	paklaan	paklaa	paklasin	paklasi	paklannut	paklataan	paklattiin	paklaa	paklaavat	paklatkaa	-	paklannee
pakoilla	pakoilen	pakoilee	pakoilin	pakoili	pakoillut	pakoillaan	pakoiltiin	pakoile	-	-	-	pakoillee
pakollistaa	-	-	pakollistin	pakollisti	-	pakollistetaan	pakollistettiin	-	-	-	-	pakollistanee
pakottaa	pakotan	-	pakotin	pakotti	-	pakotetaan	pakotettiin	pakota	-	-	-	pakottanee
pakottautua	pakottaudun	-	pakottauduin	pakottautui	-	pakottaudutaan	pakottauduttiin	pakottaudu	-	-	-	pakottautunee
paksuntaa	paksunnan	-	paksunsin	paksunsi	-	paksunnetaan	paksunnettiin	paksunna	-	-	-	paksuntanee
paksuntua	paksunnun	-	paksunnuin	paksuntui	-	paksunnutaan	paksunnuttiin	paksunnu	-	-	-	paksuntunee
paksuta	paksunen	paksunee	paksunin	paksuni	paksunnut	paksutaan	paksuttiin	paksune	-	paksutkaa	-	paksunnee
paksuuntua	paksuunnun	-	paksuunnuin	paksuuntui	-	paksuunnutaan	paksuunnuttiin	paksuunnu	-	-	-	paksuuntunee
palaa	-	-	paloin	paloi	-	paletaan	palettiin	-	-	-	-	palanee
palailla	palailen	palailee	palailin	palaili	palaillut	palaillaan	palailtiin	palaile	-	-	-	palaillee
palastella	palastelen	palastelee	palastelin	palasteli	palastellut	palastellaan	palasteltiin	palastele	-	-	-	palastellee
palata	palaan	palaa	palasin	palasi	palannut	palataan	palattiin	palaa	palaavat	palatkaa	-	palannee
palataalistaa	-	-	palataalistin	palataalisti	-	palataalistetaan	palataalistettiin	-	-	-	-	palataalistanee
palataalistua	-	-	-	-	-	-	-	-	-	-	-	palataalistunee
palatalisoida	palatalisoin	palatalisoi	palatalisoin	palatalisoi	palatalisoinut	palatalisoidaan	palatalisoitiin	palatalisoi	palatalisoivat	-	-	palatalisoinee
palatalisoitua	palatalisoidun	-	palatalisoiduin	palatalisoitui	-	palatalisoidutaan	palatalisoiduttiin	palatalisoidu	-	-	-	palatalisoitunee
palautella	palauttelen	palauttelee	palauttelin	palautteli	palautellut	palautellaan	palauteltiin	palauttele	-	-	-	palautellee
palauttaa	palautan	-	palautin	palautti	-	palautetaan	palautettiin	palauta	-	-	-	palauttanee
palautua	palaudun	-	palauduin	palautui	-	palaudutaan	palauduttiin	palaudu	-	-	-	palautunee
palaveerata	palaveeraan	palaveeraa	palaveerasin	palaveerasi	palaveerannut	palaveerataan	palaveerattiin	palaveeraa	palaveeraavat	palaveeratkaa	-	palaveerannee
palaveroida	palaveroin	palaveroi	palaveroin	palaveroi	palaveroinut	palaveroidaan	palaveroitiin	palaveroi	palaveroivat	-	-	palaveroinee
palella	palelen	palelee	palelin	paleli	palellut	palellaan	paleltiin	palele	-	-	-	palellee
palelluttaa	palellutan	-	palellutin	palellutti	-	palellutetaan	palellutettiin	palelluta	-	-	-	palelluttanee
paleltaa	palellan	-	palelsin	palelsi	-	palelletaan	palellettiin	palella	-	-	-	paleltanee
paleltua	palellun	-	palelluin	paleltui	-	palellutaan	palelluttiin	palellu	-	-	-	paleltunee
palentua	palennun	-	palennuin	palentui	-	palennutaan	palennuttiin	palennu	-	-	-	palentunee
palhota	palhoan	palhoaa	palhosin	palhosi	palhonnut	palhotaan	palhottiin	palhoa	-	palhotkaa	-	palhonnee
paljastaa	-	-	paljastin	paljasti	-	paljastetaan	paljastettiin	-	-	-	-	paljastanee
paljastella	paljastelen	paljastelee	paljastelin	paljasteli	paljastellut	paljastellaan	paljasteltiin	paljastele	-	-	-	paljastellee
paljastua	-	-	-	-	-	-	-	-	-	-	-	paljastunee
paljoksua	-	-	-	-	-	-	-	-	-	-	-	paljoksunee
palkata	palkkaan	palkkaa	palkkasin	palkkasi	palkannut	palkataan	palkattiin	palkkaa	palkkaavat	palkatkaa	-	palkannee
palkia	palin	palkii	palin	palki	palkinut	palitaan	palkittiin	pali	palkivat	palkikaa	palkisi	palkinee
palkita	palkitsen	palkitsee	palkitsin	palkitsi	palkinnut	palkitaan	palkittiin	palkitse	-	palkitkaa	-	palkinnee
palkittaa	palkitan	-	palkitin	palkitti	-	palkitetaan	palkitettiin	palkita	-	-	-	palkittanee
palkkautua	-	-	-	-	-	-	-	-	-	-	-	palkkautunee
pallistaa	-	-	pallistin	pallisti	-	pallistetaan	pallistettiin	-	-	-	-	pallistanee
palloilla	palloilen	palloilee	palloilin	palloili	palloillut	palloillaan	palloiltiin	palloile	-	-	-	palloillee
pallotella	pallottelen	pallottelee	pallottelin	pallotteli	pallotellut	pallotellaan	palloteltiin	pallottele	-	-	-	pallotellee
pallottaa	pallotan	-	pallotin	pallotti	-	pallotetaan	pallotettiin	pallota	-	-	-	pallottanee
palmikoida	palmikoin	palmikoi	palmikoin	palmikoi	palmikoinut	palmikoidaan	palmikoitiin	palmikoi	palmikoivat	-	-	palmikoinee
paloa	-	-	-	-	-	-	-	-	-	-	-	palonee
paloitella	paloittelen	paloittelee	paloittelin	paloitteli	paloitellut	paloitellaan	paloiteltiin	paloittele	-	-	-	paloitellee
palosuojata	palosuojaan	palosuojaa	palosuojasin	palosuojasi	palosuojannut	palosuojataan	palosuojattiin	palosuojaa	palosuojaavat	palosuojatkaa	-	palosuojannee
palovakuuttaa	palovakuutan	-	palovakuutin	palovakuutti	-	palovakuutetaan	palovakuutettiin	palovakuuta	-	-	-	palovakuuttanee
palpeerata	palpeeraan	palpeeraa	palpeerasin	palpeerasi	palpeerannut	palpeerataan	palpeerattiin	palpeeraa	palpeeraavat	palpeeratkaa	-	palpeerannee
palpoida	palpoin	palpoi	palpoin	palpoi	palpoinut	palpoidaan	palpoitiin	palpoi	palpoivat	-	-	palpoinee
palsamoida	palsamoin	palsamoi	palsamoin	palsamoi	palsamoinut	palsamoidaan	palsamoitiin	palsamoi	palsamoivat	-	-	palsamoinee
palstautua	-	-	-	-	-	-	-	-	-	-	-	palstautunee
palstoittaa	palstoitan	-	palstoitin	palstoitti	-	palstoitetaan	palstoitettiin	palstoita	-	-	-	palstoittanee
paltata	palttaan	palttaa	palttasin	palttasi	paltannut	paltataan	paltattiin	palttaa	palttaavat	paltatkaa	-	paltannee
palttaa	paltan	-	paltoin	palttoi	-	paltetaan	paltettiin	palta	-	-	-	palttanee
palvata	palvaan	palvaa	palvasin	palvasi	palvannut	palvataan	palvattiin	palvaa	palvaavat	palvatkaa	-	palvannee
palvella	palvelen	palvelee	palvelin	palveli	palvellut	palvellaan	palveltiin	palvele	-	-	-	palvellee
palvoa	-	-	-	-	-	-	-	-	-	-	-	palvonee
pamahdella	pamahtelen	pamahtelee	pamahtelin	pamahteli	pamahdellut	pamahdellaan	pamahdeltiin	pamahtele	-	-	-	pamahdellee
pamahtaa	pamahdan	-	pamahdin	pamahti	-	pamahdetaan	pamahdettiin	pamahda	-	-	-	pamahtanee
pamautella	pamauttelen	pamauttelee	pamauttelin	pamautteli	pamautellut	pamautellaan	pamauteltiin	pamauttele	-	-	-	pamautellee
pamauttaa	pamautan	-	pamautin	pamautti	-	pamautetaan	pamautettiin	pamauta	-	-	-	pamauttanee
pamista	pamisen	pamisee	pamisin	pamisi	pamissut	pamistaan	pamistiin	pamise	-	-	-	pamissee
pampattaa	pampatan	-	pampatin	pampatti	-	pampatetaan	pampatettiin	pampata	-	-	-	pampattanee
pamppailla	pamppailen	pamppailee	pamppailin	pamppaili	pamppaillut	pamppaillaan	pamppailtiin	pamppaile	-	-	-	pamppaillee
pamputtaa	pamputan	-	pamputin	pamputti	-	pamputetaan	pamputettiin	pamputa	-	-	-	pamputtanee
paneerata	paneeraan	paneeraa	paneerasin	paneerasi	paneerannut	paneerataan	paneerattiin	paneeraa	paneeraavat	paneeratkaa	-	paneerannee
paneloida	paneloin	paneloi	paneloin	paneloi	paneloinut	paneloidaan	paneloitiin	paneloi	paneloivat	-	-	paneloinee
